id,region,resp,__time__
PF8OND966334C  ,2375,"infoList:<PlanID:1 HeroUidList:""FHNDEH2E2KP"" HeroUidList:""FHND966ZJBC"" HeroUidList:""FHNDEHD9RJC"" HeroUidList:""FHNDEHHJNPC"" HeroUidList:""FHND96ZYRBC"" > infoList:<PlanID:5 HeroUidList:""FHNDEH2E2KP"" HeroUidList:""FHND966ZJBC"" HeroUidList:""FHNDEHD9RJC"" HeroUidList:""FHNDEHHJNPC"" HeroUidList:""FHND96ZYRBC"" heroList:<HeroUid:""FHNDEH2E2KP"" HeroID:3 Star:5 Grade:0 Level:1 Seat:1 Force:706872 Attributes:<Type:124 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:44000.8037352 > Attributes:<Type:1 Value:354866.4370239999 > CreateTime:1743079414 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND966ZJBC"" HeroID:5 Star:6 Grade:7 Level:300 Seat:2 Force:1071974 Attributes:<Type:124 Value:0.06 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:66907.28957919999 > Attributes:<Type:1 Value:536715.810816 > CreateTime:1742513882 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEHD9RJC"" HeroID:24 Star:5 Grade:5 Level:245 Seat:3 Force:722942 Attributes:<Type:118 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:0 Value:45026.8034892 > Attributes:<Type:1 Value:362728.288816 > Attributes:<Type:124 Value:0 > CreateTime:1743076136 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEHHJNPC"" HeroID:32 Star:5 Grade:5 Level:200 Seat:4 Force:721603 Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:44924.9528637 > Attributes:<Type:1 Value:362203.46144399996 > Attributes:<Type:124 Value:0 > Attributes:<Type:100 Value:0 > CreateTime:1743083897 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND96ZYRBC"" HeroID:20 Star:6 Grade:5 Level:200 Seat:5 Force:856768 Attributes:<Type:1 Value:430164.32414399995 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:124 Value:0.06 > Attributes:<Type:0 Value:53325.4716108 > CreateTime:1742516199 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHNDEH2E2KP"" > artifactSkills:<HeroUid:""FHND966ZJBC"" > artifactSkills:<HeroUi",1743636820
PGGJNDL1S0G1C  ,2683,"infoList:<PlanID:1 HeroUidList:""FHNDL189LPC"" HeroUidList:""FHNDL13JL8C"" HeroUidList:""FHNDL16MCPC"" HeroUidList:""FHNDLWWNNPC"" HeroUidList:""FHNDL1SIYMC"" > isInit:true ",1743636831
PFSSND6VTUBVC  ,1773,"infoList:<PlanID:1 HeroUidList:""FHNDZMGZNPC"" HeroUidList:""FHNDALA70SC"" HeroUidList:""FHNDEUEZ8WC"" HeroUidList:""FHNDAVEZBMW"" HeroUidList:""FHNDEKPYQ4C"" > infoList:<PlanID:5 HeroUidList:""FHNDZMGZNPC"" HeroUidList:""FHNDEUEZ8WC"" HeroUidList:""FHNDALA70SC"" HeroUidList:""FHNDAVEZBMW"" HeroUidList:""FHNDEKPYQ4C"" heroList:<HeroUid:""FHNDZMGZNPC"" HeroID:34 Star:9 Grade:57 Level:2800 Seat:1 Force:538514205 Attributes:<Type:130 Value:0.02 > Attributes:<Type:115 Value:0.05 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:133 Value:0.03 > Attributes:<Type:0 Value:3.521347396374075e+07 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:103 Value:0.0408 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:117 Value:0.036 > Attributes:<Type:134 Value:0.024 > Attributes:<Type:122 Value:0.012 > Attributes:<Type:1 Value:2.568064134216516e+08 > Attributes:<Type:113 Value:0.066 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:116 Value:0.034 > Attributes:<Type:104 Value:0.038 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:105 Value:0.015 > Attributes:<Type:205 Value:0.05 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:101 Value:0.0156 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:114 Value:0.078 > CreateTime:1739799898 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEUEZ8WC"" HeroID:81 Star:5 Grade:57 Level:2800 Seat:2 Force:345704590 Attributes:<Type:114 Value:0.078 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:124 Value:0 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:117 Value:0.036 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:205 Value:0.05 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:118 Valu",1743636843
GK0ND3WNLBXC  ,797,"infoList:<PlanID:3 HeroUidList:""FHNDZ3PJNPC"" HeroUidList:""FHND32HABRF"" HeroUidList:""FHND32WQ29G"" HeroUidList:""FHNDTM40GJC"" HeroUidList:""FHNDI2YMYTC"" heroList:<HeroUid:""FHNDZ3PJNPC"" HeroID:92 Star:8 Grade:85 Level:4200 Seat:1 Force:2989446071 Attributes:<Type:114 Value:0.124 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:202 Value:0.015 > Attributes:<Type:110 Value:0.026 > Attributes:<Type:132 Value:0.06 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:122 Value:0.06 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:101 Value:0.0432 > Attributes:<Type:130 Value:0.06 > Attributes:<Type:131 Value:0.1 > Attributes:<Type:103 Value:0.048 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:205 Value:0.075 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:1.8109149367127872e+08 > Attributes:<Type:116 Value:0.14800000000000002 > Attributes:<Type:117 Value:0.1 > Attributes:<Type:115 Value:0.07 > Attributes:<Type:121 Value:0.036 > Attributes:<Type:1 Value:1.5407141216721141e+09 > Attributes:<Type:113 Value:0.07 > Attributes:<Type:133 Value:0.124 > Attributes:<Type:104 Value:0.07100000000000001 > Attributes:<Type:123 Value:0.05 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:204 Value:0.015 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:105 Value:0.067 > CreateTime:1739934617 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND32HABRF"" HeroID:29 Star:13 Grade:83 Level:4120 Seat:2 Force:3072035910 Attributes:<Type:202 Value:0.015 > Attributes:<Type:104 Value:0.07100000000000001 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:132 Value:0.06 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:115 Value:0.07 > Attributes:<Type:131 Value:0.1 > Attributes:<Type:113 Value:0.07 > Attributes:<Type:133 Value:0.124 > Attributes:<Type:110 Value:0.02",1743636858
G3INDXSQS19C  ,516,"infoList:<PlanID:11 HeroUidList:""FHNDVP2CAHC"" HeroUidList:""FHNDAM5ENPC"" HeroUidList:""FHNDXUWR1YC"" HeroUidList:""FHNDX3L19IG"" HeroUidList:""FHND2P8QGQC"" heroList:<HeroUid:""FHNDVP2CAHC"" HeroID:82 Star:9 Grade:0 Level:1 Seat:1 Force:18620242854 Attributes:<Type:206 Value:0.04 > Attributes:<Type:101 Value:0.20640000000000003 > Attributes:<Type:131 Value:0.30000000000000004 > Attributes:<Type:133 Value:0.36000000000000004 > Attributes:<Type:103 Value:0.16 > Attributes:<Type:117 Value:0.35600000000000004 > Attributes:<Type:202 Value:0.066 > Attributes:<Type:104 Value:0.20800000000000002 > Attributes:<Type:128 Value:0.032 > Attributes:<Type:121 Value:0.1956 > Attributes:<Type:114 Value:0.38 > Attributes:<Type:120 Value:0.15 > Attributes:<Type:207 Value:0.175 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:105 Value:0.17700000000000005 > Attributes:<Type:116 Value:0.37700000000000006 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:118 Value:0.15000000000000002 > Attributes:<Type:1 Value:8.509136973133111e+09 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:102 Value:0.108 > Attributes:<Type:134 Value:0.36800000000000005 > Attributes:<Type:115 Value:0.372 > Attributes:<Type:130 Value:0.34400000000000003 > Attributes:<Type:110 Value:0.014 > Attributes:<Type:135 Value:0.05 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:132 Value:0.376 > Attributes:<Type:14 Value:0.03 > Attributes:<Type:205 Value:0.175 > Attributes:<Type:203 Value:0.0915 > Attributes:<Type:122 Value:0.23000000000000004 > Attributes:<Type:113 Value:0.38 > Attributes:<Type:123 Value:0.235 > Attributes:<Type:0 Value:1.2638882314727843e+09 > Attributes:<Type:119 Value:0.16 > Attributes:<Type:204 Value:0.05 > CreateTime:1741567337 AltarCellID:18 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDAM5ENPC"" HeroID:92 Star:9 Grade:0 Level:1 Seat:2 Force:19607715618 Attributes:<Type:114 Value:0.38 > Attributes:<Type:135 Value:0.05 > Attributes:<Type:0 Value:1.3269652244138465e+09 > Attributes:<Type:1 Value:8.991993793002073e+09 > Attributes:<Type:119 ",1743636862
PFJHND70GVV6C  ,1997,"infoList:<PlanID:1 HeroUidList:""FHND8W6K10C"" HeroUidList:""FHNDLULN86C"" HeroUidList:""FHND7K3N4OC"" HeroUidList:""FHND7AN1V9C"" HeroUidList:""FHNDQ28CNPC"" > isInit:false ",1743611337
PGC8NDEWD8CCC  ,2621,"infoList:<PlanID:4 HeroUidList:""FHNDEW0MPLC"" HeroUidList:""FHNDEWMZ8EG"" HeroUidList:""FHNDEJ2A35C"" HeroUidList:""FHNDEW0QNPC"" HeroUidList:""FHNDLDRFGTC"" heroList:<HeroUid:""FHNDEW0MPLC"" HeroID:5 Star:7 Grade:0 Level:1 Seat:1 Force:2028995 Attributes:<Type:124 Value:0.12 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:0 Value:113608.45327510001 > Attributes:<Type:1 Value:1.1201283199368e+06 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:118 Value:0 > CreateTime:1742874708 AltarCellID:3 Skin:501 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEWMZ8EG"" HeroID:29 Star:6 Grade:0 Level:1 Seat:2 Force:1842811 Attributes:<Type:116 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:124 Value:0.06 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:0 Value:103283.1364552 > Attributes:<Type:1 Value:1.0165464862848e+06 > Attributes:<Type:114 Value:0.03 > CreateTime:1742875469 AltarCellID:4 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEJ2A35C"" HeroID:14 Star:5 Grade:0 Level:1 Seat:3 Force:1644569 Attributes:<Type:0 Value:91805.30234830001 > Attributes:<Type:124 Value:0 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:118 Value:0 > Attributes:<Type:1 Value:910126.980096 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:100 Value:0 > CreateTime:1743045707 AltarCellID:2 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEW0QNPC"" HeroID:13 Star:8 Grade:0 Level:1 Seat:4 Force:2255063 Attributes:<Type:0 Value:124357.78788550003 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:1 Value:1.260201088952e+06 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:116 Value:0.03 > Attrib",1743614589
PFAYNDZPZM3DC  ,2187,"infoList:<PlanID:1 HeroUidList:""FHND9G0TJRC"" HeroUidList:""FHNDZALQRFC"" HeroUidList:""FHNDQMKZ8RC"" HeroUidList:""FHND8IOXV3G"" HeroUidList:""FHNDQO2ZNPC"" > infoList:<PlanID:5 HeroUidList:""FHND8IOXV3G"" HeroUidList:""FHNDQMKZ8RC"" HeroUidList:""FHNDQO2ZNPC"" HeroUidList:""FHNDZALQRFC"" HeroUidList:""FHND9G0TJRC"" heroList:<HeroUid:""FHND8IOXV3G"" HeroID:13 Star:11 Grade:51 Level:2500 Seat:1 Force:198053120 Attributes:<Type:1 Value:9.050303393241985e+07 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:204 Value:0.02 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:116 Value:0.036 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:133 Value:0.024 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:14 Value:0 > Attributes:<Type:205 Value:0.1 > Attributes:<Type:207 Value:0.125 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:0 Value:1.3443760766122982e+07 > Attributes:<Type:103 Value:0.0084 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:202 Value:0.032 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:113 Value:0.02 > Attributes:<Type:123 Value:0.01 > CreateTime:1740621285 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQMKZ8RC"" HeroID:34 Star:12 Grade:56 Level:2750 Seat:2 Force:501352006 Attributes:<Type:202 Value:0.032 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:14 Value:0 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:207 Value:0.125 > Attributes:<Type:116 Value:0.036 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:124 Value:0.44 > ",1743611763
PFWENDKV5AJCC  ,1649,"infoList:<PlanID:2 HeroUidList:""FHND9UUGDQC"" HeroUidList:""FHNDZ2SG4NC"" HeroUidList:""FHND7ZLFBGD"" HeroUidList:""FHNDYKP26WC"" HeroUidList:""FHND983KNPC"" heroList:<HeroUid:""FHNDZ2SG4NC"" HeroID:44 Star:9 Grade:47 Level:2300 Seat:1 Force:280436234 Attributes:<Type:104 Value:0.021 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:105 Value:0.01 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:114 Value:0.054 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:127 Value:0.036 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:0 Value:1.872161641753935e+07 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:1 Value:1.3066330300128001e+08 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:116 Value:0.024 > Attributes:<Type:205 Value:0.1 > CreateTime:1739888677 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND7ZLFBGD"" HeroID:34 Star:10 Grade:47 Level:2300 Seat:2 Force:414429706 Attributes:<Type:1 Value:2.0069582745064e+08 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:116 Value:0.024 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:105 Value:0.01 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:127 Value:0.036 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:104 Value:0.021 > Attributes:<Type:114 Value:0.054 > Attributes:<Type:0 Value:2.6716734838332005e+07 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:124 Value:0.3 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:205 Value:0.1 > CreateTime:173",1743611105
PF8TND88EVK9C  ,2355,"infoList:<PlanID:2 HeroUidList:""FHNDQNPCW4C"" HeroUidList:""FHND8L80I9C"" HeroUidList:""FHND88LM7TC"" HeroUidList:""FHND8Q1TGNC"" HeroUidList:""FHND8QWK3BC"" heroList:<HeroUid:""FHND88LM7TC"" HeroID:5 Star:9 Grade:33 Level:1600 Seat:2 Force:44516971 Attributes:<Type:0 Value:2.70863116677783e+06 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:1 Value:2.284792185206304e+07 > CreateTime:1740805523 AltarCellID:0 Skin:501 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND8Q1TGNC"" HeroID:33 Star:8 Grade:33 Level:1600 Seat:3 Force:42428360 Attributes:<Type:115 Value:0.02 > Attributes:<Type:1 Value:2.123572435842856e+07 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:0 Value:2.64907954159062e+06 > Attributes:<Type:113 Value:0.01 > CreateTime:1740810296 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND8QWK3BC"" HeroID:22 Star:9 Grade:33 Level:1600 Seat:4 Force:67235229 Attributes:<Type:115 Value:0.02 > Attributes:<Type:0 Value:4.1237988402304496e+06 > Attributes:<Type:1 Value:3.4244838498403996e+07 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:124 Value:0.24 > CreateTime:1740810858 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQNPCW4C"" HeroID:4 Star:8 Grade:32 Level:1575 Seat:0 Force:49883370 Attributes:<Type:0 Value:3.1185635800835e+06 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:1 Value:2.4934862297066398e+07 > Attributes:<Type:115 Value:0.02 > CreateTime:1741026122 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND8L80I9C"" HeroID:9 Star:8 Grade:33 Level:1600 Seat:1 Force:42590705 Attributes:<Type:113 Value:0.01 > Attributes:<Type:0 Value:2.55713965860132e+06 > Attributes:<Type:1 Value:2.213358779758256e+07 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:124 Value:0.18 > CreateTime:1740887155 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHND88LM7TC"" ArtifactSkills:<Index:0 SkillID:5002 Order:0 > > artifactSkills:<HeroUid:""FHND8Q1TGNC"" Artifac",1743612184
PFTNNDAT9N7XC  ,1843,"infoList:<PlanID:1 HeroUidList:""FHNDA8SD6KC"" HeroUidList:""FHNDE12QNPC"" HeroUidList:""FHNDAUWNK3C"" HeroUidList:""FHNDA411MXC"" HeroUidList:""FHNDZP6SG7C"" > infoList:<PlanID:5 HeroUidList:""FHNDA411MXC"" HeroUidList:""FHNDE12QNPC"" HeroUidList:""FHNDZP6SG7C"" HeroUidList:""FHNDA8SD6KC"" HeroUidList:""FHNDAUWNK3C"" heroList:<HeroUid:""FHNDA411MXC"" HeroID:29 Star:13 Grade:89 Level:4400 Seat:1 Force:1792467829 Attributes:<Type:104 Value:0.02 > Attributes:<Type:117 Value:0.04 > Attributes:<Type:123 Value:0.018 > Attributes:<Type:0 Value:1.2181429302747597e+08 > Attributes:<Type:207 Value:0.1 > Attributes:<Type:113 Value:0.042 > Attributes:<Type:202 Value:0.032 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:120 Value:0.036 > Attributes:<Type:115 Value:0.034 > Attributes:<Type:103 Value:0.0108 > Attributes:<Type:124 Value:0.52 > Attributes:<Type:203 Value:0.0235 > Attributes:<Type:122 Value:0.012 > Attributes:<Type:102 Value:0.054 > Attributes:<Type:130 Value:0.024 > Attributes:<Type:205 Value:0.1 > Attributes:<Type:105 Value:0.018 > Attributes:<Type:114 Value:0.042 > Attributes:<Type:101 Value:0.0108 > Attributes:<Type:204 Value:0.025 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:116 Value:0.044 > Attributes:<Type:100 Value:0 > Attributes:<Type:132 Value:0.024 > Attributes:<Type:133 Value:0.052 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:1 Value:8.179534654426398e+08 > Attributes:<Type:134 Value:0.024 > Attributes:<Type:128 Value:0.012 > Attributes:<Type:127 Value:0.036 > Attributes:<Type:121 Value:0.0084 > Attributes:<Type:206 Value:0.01 > Attributes:<Type:118 Value:0 > CreateTime:1737568548 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDE12QNPC"" HeroID:81 Star:9 Grade:91 Level:4500 Seat:2 Force:1964956812 Attributes:<Type:105 Value:0.018 > Attributes:<Type:101 Value:0.0108 > Attributes:<Type:202 Value:0.032 > Attributes:<Type:102 Value:0.054 > Attributes:<Type:130 Value:0.024 > Attributes:<Type:122 Value:0.012 > Attributes:<Type:132 Value:0.024 > Attributes:<Type:0 Value:1.3081063955029295e+08 ",1743610898
PFAYNDZPZM3DC  ,2187,"infoList:<PlanID:1 HeroUidList:""FHND9G0TJRC"" HeroUidList:""FHNDZALQRFC"" HeroUidList:""FHNDQMKZ8RC"" HeroUidList:""FHND8IOXV3G"" HeroUidList:""FHNDQO2ZNPC"" > infoList:<PlanID:5 HeroUidList:""FHND8IOXV3G"" HeroUidList:""FHNDQMKZ8RC"" HeroUidList:""FHNDQO2ZNPC"" HeroUidList:""FHNDZALQRFC"" HeroUidList:""FHND9G0TJRC"" heroList:<HeroUid:""FHND8IOXV3G"" HeroID:13 Star:11 Grade:51 Level:2500 Seat:1 Force:198053120 Attributes:<Type:113 Value:0.02 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:202 Value:0.032 > Attributes:<Type:103 Value:0.0084 > Attributes:<Type:1 Value:9.050303393241985e+07 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:207 Value:0.125 > Attributes:<Type:205 Value:0.1 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:14 Value:0 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:204 Value:0.02 > Attributes:<Type:0 Value:1.3443760766122982e+07 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:133 Value:0.024 > Attributes:<Type:116 Value:0.036 > Attributes:<Type:124 Value:0.36 > CreateTime:1740621285 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQMKZ8RC"" HeroID:34 Star:12 Grade:56 Level:2750 Seat:2 Force:501352006 Attributes:<Type:113 Value:0.02 > Attributes:<Type:14 Value:0 > Attributes:<Type:133 Value:0.024 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:204 Value:0.02 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:0 Value:3.462604212155051e+07 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:116 Value:0.036 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:207 ",1743610852
G9ENDIBHH8UC  ,1183,"infoList:<PlanID:14 HeroUidList:""FHNDBORWNPC"" HeroUidList:""FHNDZKDPU2C"" HeroUidList:""FHNDEXN5H5C"" HeroUidList:""FHNDQ2VHCAC"" HeroUidList:""FHND5BR1A3C"" > isInit:false ",1743636699
